"gene_id","symbol","global","adjP","call"
"ENSG00000233009","NALCN-AS1",0.00024927991429501,0.000762607850081847,"Hit"
"ENSG00000233098","CCDC144NL-AS1",4.49064680716797e-38,6.46585063290877e-37,"Hit"
"ENSG00000233117","LINC00702",2.20295203880683e-11,9.48442715234397e-11,"Hit"
"ENSG00000233138","AL023584.1",6.4096664082825e-24,4.71270855576071e-23,"Hit"
"ENSG00000233143","DIRC3-AS1",2.63099022542383e-09,1.03305114506011e-08,"Hit"
"ENSG00000233396","LINC01719",2.25843923786994e-06,7.68927577671401e-06,"Hit"
"ENSG00000233452","STXBP5-AS1",1.0597636922698e-29,1.00654841543654e-28,"Hit"
"ENSG00000233467","HAX1P1",0.00675760766068497,0.0187825896873177,"Hit"
"ENSG00000233491","AC008163.1",9.1250106316908e-05,0.000286878511336074,"Hit"
"ENSG00000233672","RNASEH2B-AS1",8.11925425336461e-17,4.36208985078744e-16,"Hit"
"ENSG00000233695","GAS6-AS1",6.12999875310895e-40,9.71520779738853e-39,"Hit"
"ENSG00000233766","CAVIN2-AS1",4.21238798495957e-07,1.48573270652539e-06,"Hit"
"ENSG00000233836","",0.000240350780383441,0.000736223065367107,"Hit"
"ENSG00000233967","",7.22295092603112e-11,3.04127860872184e-10,"Hit"
"ENSG00000234009","RPL5P34",0.0054018795124454,0.0151234428628248,"Hit"
"ENSG00000234123","RHBDF1P1",1.1657539469792e-10,4.85849560663921e-10,"Hit"
"ENSG00000234127","TRIM26",3.82927903103882e-05,0.000122738154214109,"Hit"
"ENSG00000234147","",3.82637500604873e-13,1.77558221795254e-12,"Hit"
"ENSG00000234160","AL513165.1",0.0123112703247892,0.0336007720666507,"Hit"
"ENSG00000234231","ANAPC1P4",5.18048062587927e-12,2.29157853899922e-11,"Hit"
"ENSG00000234281","LANCL1-AS1",6.54909161883166e-24,4.80990175396877e-23,"Hit"
"ENSG00000234284","ZNF879",2.95041488036035e-06,9.99023851900982e-06,"Hit"
"ENSG00000234350","AC007405.2",9.53797357617583e-07,3.30923508525532e-06,"Hit"
"ENSG00000234377","OBI1-AS1",0.00643929461203403,0.0179221978976905,"Hit"
"ENSG00000234420","ZNF37BP",5.28628513671662e-20,3.27090430260218e-19,"Hit"
"ENSG00000234476","LINC02765",7.72261427305349e-15,3.8387888593941e-14,"Hit"
"ENSG00000234494","SP2-AS1",0.0132989262416742,0.036199758901851,"Hit"
"ENSG00000234545","FAM133B",0.00801140511684065,0.0221517267287648,"Hit"
"ENSG00000234575","CTSLP8",0.00586840522704243,0.0163829906159948,"Hit"
"ENSG00000234608","MAPKAPK5-AS1",9.58659236876991e-08,3.49001830876204e-07,"Hit"
"ENSG00000234616","JRK",3.97394688070164e-07,1.40368101136113e-06,"Hit"
"ENSG00000234664","HMGN2P5",0.0173382142366495,0.0467639421307766,"Hit"
"ENSG00000234684","SDCBP2-AS1",0.0060843375313895,0.0169644445701166,"Hit"
"ENSG00000234694","CDC20-DT",0.0149842952203377,0.040621034361841,"Hit"
"ENSG00000234797","RPS3AP6",0.000105747032116539,0.000331085068531578,"Hit"
"ENSG00000234840","LINC01239",8.34009268554633e-13,3.81552425390365e-12,"Hit"
"ENSG00000234857","HNRNPUL2-BSCL2",1.51679893690696e-16,8.06755018562076e-16,"Hit"
"ENSG00000234913","",5.84306835479719e-06,1.94944874956061e-05,"Hit"
"ENSG00000234927","HMGN1P18",0.000315529728205015,0.000958774861961171,"Hit"
"ENSG00000234936","AC010883.1",2.5045888617608e-12,1.12189719032621e-11,"Hit"
"ENSG00000235173","HGH1",2.72649065418358e-10,1.11705888857431e-09,"Hit"
"ENSG00000235189","AL034405.1",1.17210177734145e-24,8.91105622258965e-24,"Hit"
"ENSG00000235363","SNRPGP10",0.000496219086639752,0.00148792991206422,"Hit"
"ENSG00000235376","RPEL1",0.0086970087561264,0.0239652109481324,"Hit"
"ENSG00000235397","EPN2-AS1",0.000217173148698554,0.00066699419291943,"Hit"
"ENSG00000235448","LURAP1L-AS1",6.32816713904383e-07,2.21377633380336e-06,"Hit"
"ENSG00000235454","HAUS6P3",0.0144931373254954,0.039321617428507,"Hit"
"ENSG00000235513","L3MBTL2-AS1",0.00657017129385829,0.0182749853978525,"Hit"
"ENSG00000235529","AGAP1-IT1",4.98966552172539e-06,1.66996180323137e-05,"Hit"
"ENSG00000235531","MSC-AS1",4.7561173335567e-16,2.4820287356477e-15,"Hit"
"ENSG00000235609","AF127577.4",2.81755741520972e-79,4.51386276506549e-77,"Hit"
"ENSG00000235649","MXRA5Y",3.18016428102892e-08,1.18682695607189e-07,"Hit"
"ENSG00000235652","AL356599.1",1.61764902330735e-05,5.2720291820877e-05,"Hit"
"ENSG00000235703","LINC00894",2.53874280824458e-11,1.0901877319951e-10,"Hit"
"ENSG00000235790","PEF1-AS1",3.22143811164473e-10,1.31417280474122e-09,"Hit"
"ENSG00000235903","CPB2-AS1",9.60759337606802e-12,4.19616255942113e-11,"Hit"
"ENSG00000235939","AL138760.1",2.44950065812092e-05,7.92192879752741e-05,"Hit"
"ENSG00000235944","ZNF815P",0.000842911828662632,0.0024954243762055,"Hit"
"ENSG00000235954","TTC28-AS1",4.17078495732202e-23,2.95780947080058e-22,"Hit"
"ENSG00000235958","UBOX5-AS1",1.33138637696179e-12,6.04522610703803e-12,"Hit"
"ENSG00000235961","PNMA6A",5.90033763688687e-09,2.27741043708809e-08,"Hit"
"ENSG00000236008","LINC01814",2.43086384895711e-10,9.98091604124831e-10,"Hit"
"ENSG00000236065","AL020995.1",4.17210643543277e-19,2.48050522119157e-18,"Hit"
"ENSG00000236107","SCN1A-AS1",1.02921187550975e-80,1.7773286115134e-78,"Hit"
"ENSG00000236213","AC006369.1",4.44891612867079e-25,3.45948758847576e-24,"Hit"
"ENSG00000236256","DIAPH2-AS1",0.00634000400052678,0.0176513888599256,"Hit"
"ENSG00000236287","ZBED5",9.01966204190747e-07,3.1334930417046e-06,"Hit"
"ENSG00000236404","VLDLR-AS1",3.10884425576463e-31,3.18354270842528e-30,"Hit"
"ENSG00000236423","LINC01134",0.000231477884263265,0.000709943818947904,"Hit"
"ENSG00000236431","AC009237.8",3.57741544644984e-05,0.000114859092578639,"Hit"
"ENSG00000236449","AC010894.3",1.57101959981399e-14,7.71982543190191e-14,"Hit"
"ENSG00000236453","AC003092.1",5.96346916175979e-07,2.0889422930432e-06,"Hit"
"ENSG00000236609","ZNF853",3.03641355732429e-11,1.29865522906854e-10,"Hit"
"ENSG00000236671","PRKG1-AS1",1.1764774117022e-10,4.90241934923353e-10,"Hit"
"ENSG00000236699","ARHGEF38",4.4284238557989e-14,2.13582705877976e-13,"Hit"
"ENSG00000236756","DNAJC9-AS1",2.27870825009108e-21,1.4962954864919e-20,"Hit"
"ENSG00000236780","LINC01829",4.96507167206514e-05,0.000158152013470955,"Hit"
"ENSG00000236810","ELOA-AS1",4.01178390015636e-54,1.36431433555957e-52,"Hit"
"ENSG00000236836","PCYT1B-AS1",0.00602155834576114,0.0167946851229336,"Hit"
"ENSG00000236841","AC007750.1",3.01992025314952e-09,1.18331750717929e-08,"Hit"
"ENSG00000236869","ZKSCAN7-AS1",2.28539390541842e-32,2.4706408748251e-31,"Hit"
"ENSG00000236901","MIR600HG",0.000509051799932877,0.00152572112785021,"Hit"
"ENSG00000236914","LINC01852",0.00586840522704243,0.0163829906159948,"Hit"
"ENSG00000236993","GAPDHP21",0.00207200278099452,0.00597191307659783,"Hit"
"ENSG00000237054","PRMT5-AS1",1.72580847607435e-35,2.1876144238666e-34,"Hit"
"ENSG00000237118","CYP2F2P",0.0129344985471994,0.035243858029121,"Hit"
"ENSG00000237136","C4orf51",2.04198955405442e-12,9.19171804341964e-12,"Hit"
"ENSG00000237149","ZNF503-AS2",0.000400895735822685,0.00120987530622656,"Hit"
"ENSG00000237188","AC242426.2",5.40858936745674e-47,1.23889772298143e-45,"Hit"
"ENSG00000237328","RAI1-AS1",0.000334018199840808,0.00101356458313173,"Hit"
"ENSG00000237380","HOXD-AS2",0.000109172951469419,0.000341409392212809,"Hit"
"ENSG00000237424","FOXD2-AS1",5.99894238824928e-09,2.31446211915133e-08,"Hit"
"ENSG00000237441","RGL2",0.00134977195002761,0.00394026731493242,"Hit"
"ENSG00000237481","AL117350.2",2.34032876144166e-16,1.23440505913883e-15,"Hit"
"ENSG00000237525","AC012668.3",1.87471654530033e-05,6.09638197673232e-05,"Hit"
"ENSG00000237633","AC104623.1",0.00586840522704243,0.0163829906159948,"Hit"
"ENSG00000237638","LINC02245",8.65436009732487e-28,7.60337140496391e-27,"Hit"
"ENSG00000237655","AC073834.1",1.32486355446674e-17,7.37255102897854e-17,"Hit"
"ENSG00000237686","AL109615.3",0.00122793765361601,0.00359447154213145,"Hit"
"ENSG00000237693","IRGM",7.06136348226463e-14,3.378123771314e-13,"Hit"
"ENSG00000237714","P4HA2-AS1",7.48810244615337e-15,3.72569871754916e-14,"Hit"
"ENSG00000237765","FAM200B",9.89062897065707e-12,4.31836130102864e-11,"Hit"
"ENSG00000237781","ADAMTSL4-AS2",0.0125190625932893,0.0341608814494086,"Hit"
"ENSG00000237836","PHKA2-AS1",0.000112816541952815,0.000352555007837034,"Hit"
"ENSG00000237854","LINC00674",3.210890836618e-05,0.000103278218322471,"Hit"
"ENSG00000237877","LINC01473",1.03925627266463e-19,6.35794371181119e-19,"Hit"
"ENSG00000237940","LINC01238",0.0129208418929824,0.0352174714873398,"Hit"
"ENSG00000237975","FLG-AS1",0.0086711214874758,0.0239062621644134,"Hit"
"ENSG00000238045","AC009133.1",3.5778632928427e-07,1.26697332103673e-06,"Hit"
"ENSG00000238158","AL391422.3",0.000181516799288693,0.000560331719127511,"Hit"
"ENSG00000238227","TMEM250",1.08267517566804e-25,8.65944770577917e-25,"Hit"
"ENSG00000238280","AC067751.1",3.10200181139436e-11,1.32542795906526e-10,"Hit"
"ENSG00000239264","TXNDC5",5.59165282892625e-43,1.04427257958192e-41,"Hit"
"ENSG00000239306","RBM14",3.74036599181518e-23,2.65681872826744e-22,"Hit"
"ENSG00000239440","LINC02008",0.0035290053766222,0.010007503624002,"Hit"
"ENSG00000239445","ST3GAL6-AS1",0.0129342727537968,0.035243858029121,"Hit"
"ENSG00000239523","MYLK-AS1",3.92184261468599e-19,2.33693664564103e-18,"Hit"
"ENSG00000239672","NME1",0.0141699319836725,0.0384643432860862,"Hit"
"ENSG00000239704","CDRT4",4.56201704648715e-23,3.22579849333367e-22,"Hit"
"ENSG00000239713","APOBEC3G",5.50784500439801e-15,2.75433678162769e-14,"Hit"
"ENSG00000239887","C1orf226",0.000169845938628147,0.000525341113267846,"Hit"
"ENSG00000239900","ADSL",1.31815858703268e-67,9.93062591035327e-66,"Hit"
"ENSG00000240024","LINC00888",1.42691950083137e-07,5.15171018261057e-07,"Hit"
"ENSG00000240184","PCDHGC3",0.000793138181440721,0.00235121132507352,"Hit"
"ENSG00000240225","ZNF542P",0.00211163123223243,0.00608283372941824,"Hit"
"ENSG00000240230","COX19",7.9418359581856e-11,3.33710199829338e-10,"Hit"
"ENSG00000240303","ACAD11",1.9581481493127e-24,1.4710449684413e-23,"Hit"
"ENSG00000240356","RPL23AP7",4.47824242120441e-07,1.57678245663326e-06,"Hit"
"ENSG00000240401","AC012358.4",2.80421999962916e-20,1.75347817235217e-19,"Hit"
"ENSG00000240449","AC005586.1",7.28916529791232e-07,2.54360401433776e-06,"Hit"
"ENSG00000240489","SETP14",0.00249263322406428,0.00713783654148439,"Hit"
"ENSG00000240553","AL031428.1",5.48033231492431e-30,5.29016179974944e-29,"Hit"
"ENSG00000240583","AQP1",0.00933426486003352,0.0256627147407972,"Hit"
"ENSG00000240661","AC063952.1",5.05901039008137e-36,6.55969392071302e-35,"Hit"
"ENSG00000240770","C21orf91-OT1",7.06674874937745e-19,4.16149504519362e-18,"Hit"
"ENSG00000240857","RDH14",8.64707129572346e-08,3.15532675683959e-07,"Hit"
"ENSG00000240891","PLCXD2",5.24874078268034e-06,1.75446219676472e-05,"Hit"
"ENSG00000240963","AL645465.1",4.57064571413337e-24,3.37925360360475e-23,"Hit"
"ENSG00000240972","MIF",0.00158752492874419,0.00461607674994785,"Hit"
"ENSG00000241015","TPM3P9",0.000101736625183502,0.000318791541195952,"Hit"
"ENSG00000241095","CYP51A1P1",3.44690698464441e-06,1.16417379158793e-05,"Hit"
"ENSG00000241111","AC092040.2",5.08733574815149e-15,2.54788336885764e-14,"Hit"
"ENSG00000241127","YAE1",2.1510671094423e-17,1.18560577634215e-16,"Hit"
"ENSG00000241316","SUCLG2-AS1",2.31902364264222e-07,8.27924751677101e-07,"Hit"
"ENSG00000241399","CD302",1.43804159151818e-05,4.69876865521986e-05,"Hit"
"ENSG00000241472","PTPRG-AS1",1.97881004132692e-05,6.42623937465481e-05,"Hit"
"ENSG00000241484","ARHGAP8",1.94695365461975e-13,9.13824311524136e-13,"Hit"
"ENSG00000241527","CA15P1",0.000655398875087211,0.00195181161075804,"Hit"
"ENSG00000241749","RPSAP52",1.58880871233499e-05,5.18057612749346e-05,"Hit"
"ENSG00000241839","PLEKHO2",1.34047732339421e-19,8.15945386549455e-19,"Hit"
"ENSG00000241878","PISD",2.86572121909615e-13,1.33656594353986e-12,"Hit"
"ENSG00000241962","AC079447.1",3.81075274882039e-07,1.34764838566662e-06,"Hit"
"ENSG00000241973","PI4KA",8.80979107151224e-44,1.71262853622658e-42,"Hit"
"ENSG00000242021","AC112493.1",4.58014379875597e-05,0.000146171059863334,"Hit"
"ENSG00000242082","SLC5A4-AS1",0.00894843403240858,0.024632507468986,"Hit"
"ENSG00000242110","AMACR",1.94232333906442e-20,1.22316236985743e-19,"Hit"
"ENSG00000242156","",0.00882254463882729,0.0242985451662151,"Hit"
"ENSG00000242247","ARFGAP3",1.01657147804299e-16,5.44505576778959e-16,"Hit"
"ENSG00000242265","PEG10",2.73960030503307e-19,1.64092185837949e-18,"Hit"
"ENSG00000242372","EIF6",2.4028705696124e-05,7.77301300672329e-05,"Hit"
"ENSG00000242516","LINC00960",0.000455809310289075,0.00137015856197894,"Hit"
"ENSG00000242553","AP001432.1",2.0948271967195e-14,1.02332539437102e-13,"Hit"
"ENSG00000242802","AP5Z1",2.27260289887761e-09,8.94841597464481e-09,"Hit"
"ENSG00000243101","RPS3P7",0.00012521698573134,0.000389886490872176,"Hit"
"ENSG00000243155","AL162431.1",7.5606804142025e-35,9.24879185534965e-34,"Hit"
"ENSG00000243156","MICAL3",1.84398616192531e-05,5.99865051868399e-05,"Hit"
"ENSG00000243176","AC092944.1",3.93894672784822e-47,9.10098603652438e-46,"Hit"
"ENSG00000243244","STON1",3.92845311658346e-17,2.14128473421645e-16,"Hit"
"ENSG00000243302","",0.00400279028269034,0.0113076486910842,"Hit"
"ENSG00000243335","KCTD7",5.47677116507899e-08,2.0198204460423e-07,"Hit"
"ENSG00000243414","TICAM2",0.00115621978133204,0.00339088099522984,"Hit"
"ENSG00000243415","AC107021.1",5.63629690826956e-30,5.43874020241367e-29,"Hit"
"ENSG00000243660","ZNF487",6.67306005028629e-08,2.4487837584837e-07,"Hit"
"ENSG00000243679","",0.00161840441888522,0.00470072598469129,"Hit"
"ENSG00000243701","DUBR",9.91922107715916e-19,5.80655437653468e-18,"Hit"
"ENSG00000243742","RPLP0P2",7.71569067882323e-32,8.14897052869837e-31,"Hit"
"ENSG00000243902","FP325335.1",1.37527531537546e-09,5.46289346334502e-09,"Hit"
"ENSG00000243927","MRPS6",8.00670323168023e-16,4.14583850746309e-15,"Hit"
"ENSG00000243943","ZNF512",6.47182311662753e-23,4.55321862337547e-22,"Hit"
"ENSG00000243955","GSTA1",0.00113278545842758,0.00332508791185684,"Hit"
"ENSG00000243960","AL390195.2",2.1428422749972e-42,3.85045590954565e-41,"Hit"
"ENSG00000243978","RTL9",0.00101731528223332,0.00299275250173816,"Hit"
"ENSG00000244026","FAM86DP",0.00353543814111019,0.0100246766099461,"Hit"
"ENSG00000244036","AC073320.2",7.52381036740072e-17,4.04709168508606e-16,"Hit"
"ENSG00000244038","DDOST",0.000158333805439103,0.00049024673673856,"Hit"
"ENSG00000244055","AC007566.1",1.45603764826034e-24,1.10161778713614e-23,"Hit"
"ENSG00000244094","SPRR2F",0.00529680671298525,0.014835521614021,"Hit"
"ENSG00000244115","DNAJC25-GNG10",6.70458800107471e-08,2.4600139804164e-07,"Hit"
"ENSG00000244300","GATA2-AS1",1.97245320332012e-12,8.89225639754115e-12,"Hit"
"ENSG00000244306","AL589743.1",6.76340118163178e-06,2.25113755975364e-05,"Hit"
"ENSG00000244398","RPL36AP37",0.00439349409390718,0.0123758692864493,"Hit"
"ENSG00000244405","ETV5",2.06943939011555e-46,4.6170026124776e-45,"Hit"
"ENSG00000244462","RBM12",0.00115849339320126,0.00339717425281667,"Hit"
"ENSG00000244486","SCARF2",4.82864360619242e-09,1.87300099275206e-08,"Hit"
"ENSG00000244509","APOBEC3C",1.9251935966838e-07,6.89915085705553e-07,"Hit"
"ENSG00000244513","AC109587.1",1.29946784789786e-37,1.81884462878925e-36,"Hit"
"ENSG00000244558","KCNK15-AS1",0.0153876358260044,0.0416719742522161,"Hit"
"ENSG00000244607","CCDC13",5.01206950990951e-08,1.85255005624091e-07,"Hit"
"ENSG00000244694","PTCHD4",8.22291623560913e-16,4.25696387716156e-15,"Hit"
"ENSG00000244754","N4BP2L2",3.12948857954744e-08,1.16840684100077e-07,"Hit"
"ENSG00000245025","AC107959.1",7.41459326622474e-12,3.25600550399572e-11,"Hit"
"ENSG00000245105","A2M-AS1",4.9940183105438e-09,1.93545501239583e-08,"Hit"
"ENSG00000245112","SMARCA5-AS1",2.88105817739195e-18,1.65734071316378e-17,"Hit"
"ENSG00000245248","USP2-AS1",2.25700910299165e-06,7.68637470674351e-06,"Hit"
"ENSG00000245293","AC096564.1",2.02337834447552e-38,2.96472306848386e-37,"Hit"
"ENSG00000245322","H2AZ1-DT",5.1657050548199e-08,1.90721588543496e-07,"Hit"
"ENSG00000245532","NEAT1",0,0,"Hit"
"ENSG00000245534","RORA-AS1",4.11672475116638e-13,1.90532854216009e-12,"Hit"
"ENSG00000245552","AP000787.1",5.11181296134623e-21,3.2971999489217e-20,"Hit"
"ENSG00000245573","BDNF-AS",2.02030466519442e-17,1.11491973990829e-16,"Hit"
"ENSG00000245864","MEF2C-AS2",1.87038392751652e-20,1.17841720370467e-19,"Hit"
"ENSG00000245958","AC093752.1",8.11460422293392e-07,2.82608413704433e-06,"Hit"
"ENSG00000246174","KCTD21-AS1",0.00032162607410644,0.000976741328627002,"Hit"
"ENSG00000246203","AL353807.3",0.0004535372448035,0.00136379121306019,"Hit"
"ENSG00000246214","AC024588.1",2.23338130982206e-46,4.97441729928038e-45,"Hit"
"ENSG00000246250","AC087521.2",1.87985078943926e-09,7.42944745049006e-09,"Hit"
"ENSG00000246263","UBR5-AS1",9.09887095743172e-29,8.33535564043883e-28,"Hit"
"ENSG00000246273","SBF2-AS1",5.0635843507926e-51,1.44022419491956e-49,"Hit"
"ENSG00000246334","PRR7-AS1",0.00879128984437781,0.0242174810567002,"Hit"
"ENSG00000246695","RASSF8-AS1",0.0124976860915329,0.0341060506842716,"Hit"
"ENSG00000246705","H2AJ",1.98592599018753e-07,7.1110429221822e-07,"Hit"
"ENSG00000247081","BAALC-AS1",2.08408439493973e-20,1.31057319458565e-19,"Hit"
"ENSG00000247121","AC009126.1",4.40978292393714e-54,1.49203266004051e-52,"Hit"
"ENSG00000247271","ZBED5-AS1",0.0103665972469757,0.0284179144925196,"Hit"
"ENSG00000247400","DNAJC3-DT",0.00161379490276025,0.00468836155167205,"Hit"
"ENSG00000247556","OIP5-AS1",5.17747690706181e-61,2.67358875468741e-59,"Hit"
"ENSG00000247572","CKMT2-AS1",5.64581142416863e-23,3.98473219252496e-22,"Hit"
"ENSG00000247595","SPTY2D1OS",1.50565240953968e-25,1.19633463338208e-24,"Hit"
"ENSG00000247596","TWF2",0.0161026798627532,0.0435330556338374,"Hit"
"ENSG00000247675","LRP4-AS1",3.54353471359676e-17,1.93425209715501e-16,"Hit"
"ENSG00000247809","NR2F2-AS1",1.37328949884806e-10,5.710908668079e-10,"Hit"
"ENSG00000247925","AL139807.1",4.75251970871684e-43,8.90687167960646e-42,"Hit"
"ENSG00000248008","NRAV",1.83785908489692e-11,7.94076914297242e-11,"Hit"
"ENSG00000248019","FAM13A-AS1",1.80572826854107e-12,8.15444686255411e-12,"Hit"
"ENSG00000248027","AP001351.1",5.77224504577602e-08,2.12672602864183e-07,"Hit"
"ENSG00000248049","UBA6-AS1",2.22764052749528e-06,7.59024627651627e-06,"Hit"
"ENSG00000248092","NNT-AS1",1.5562778874324e-26,1.29986350937115e-25,"Hit"
"ENSG00000248098","BCKDHA",0.000436423672597377,0.00131351869047699,"Hit"
"ENSG00000248101","",3.61363401262077e-13,1.67949987647041e-12,"Hit"
"ENSG00000248238","LINC02438",4.01978897466867e-05,0.000128611968229474,"Hit"
"ENSG00000248388","AC093801.1",5.26477871682246e-19,3.11552125489934e-18,"Hit"
"ENSG00000248405","PRR5-ARHGAP8",1.496644495965e-10,6.21223095453306e-10,"Hit"
"ENSG00000248429","FAM198B-AS1",8.37965702099071e-07,2.91572155980933e-06,"Hit"
"ENSG00000248445","SEMA6A-AS1",2.6138193889044e-06,8.87650527755379e-06,"Hit"
"ENSG00000248483","POU5F2",6.3617721190816e-10,2.55875631782904e-09,"Hit"
"ENSG00000248592","STIMATE-MUSTN1",3.2910770470852e-18,1.88342808242272e-17,"Hit"
"ENSG00000248596","",0.00349401242753851,0.00991038465208608,"Hit"
"ENSG00000248636","AC002070.1",2.10663252418987e-08,7.92976438051031e-08,"Hit"
"ENSG00000248643","RBM14-RBM4",0.000218222087059332,0.000670138358343636,"Hit"
"ENSG00000248671","AP003498.1",6.89685095700522e-07,2.40891587011554e-06,"Hit"
"ENSG00000248672","LY75-CD302",7.96477736945606e-05,0.000251055220295501,"Hit"
"ENSG00000248710","AC079594.2",2.88100232469428e-28,2.58405989284721e-27,"Hit"
"ENSG00000248751","AC004997.1",6.07041762542697e-06,2.0232696619953e-05,"Hit"
"ENSG00000248783","AC106771.1",1.44972310902691e-07,5.22765238799479e-07,"Hit"
"ENSG00000248830","ZNF807P",0.00586840522704243,0.0163829906159948,"Hit"
"ENSG00000248866","USP46-AS1",1.74670401269625e-06,5.97912813922564e-06,"Hit"
"ENSG00000248898","AC022126.1",6.6469309555513e-76,8.58099426368598e-74,"Hit"
"ENSG00000248905","FMN1",2.65750185048764e-15,1.34386012952782e-14,"Hit"
"ENSG00000249055","TBCAP3",2.46104945336021e-11,1.05733682007531e-10,"Hit"
"ENSG00000249115","HAUS5",1.46451872949853e-05,4.78469423738133e-05,"Hit"
"ENSG00000249141","AL159163.1",2.1935740507425e-07,7.84295621207932e-07,"Hit"
"ENSG00000249209","AP000311.1",6.27570517816816e-18,3.54344168807227e-17,"Hit"
"ENSG00000249306","LINC01411",0.000233333807811363,0.000715388434970647,"Hit"
"ENSG00000249319","AC068533.4",0.00986167676289142,0.0270679566345685,"Hit"
"ENSG00000249348","UGDH-AS1",4.86007129169399e-31,4.94259028418011e-30,"Hit"
"ENSG00000249353","NPM1P27",3.97327256433534e-06,1.33736502437583e-05,"Hit"
"ENSG00000249375","CASC11",5.41623240658192e-30,5.23588820867465e-29,"Hit"
"ENSG00000249395","CASC9",9.89352938638845e-05,0.000310415904319979,"Hit"
"ENSG00000249456","AL731577.2",1.09726315849588e-21,7.28422776760844e-21,"Hit"
"ENSG00000249459","ZNF286B",6.47088851381081e-21,4.16070621702816e-20,"Hit"
"ENSG00000249471","ZNF324B",4.36269024959458e-16,2.28074276582894e-15,"Hit"
"ENSG00000249492","AC114956.2",6.32604543046437e-07,2.21332524901683e-06,"Hit"
"ENSG00000249550","LINC01234",2.63584497651469e-15,1.33316206362555e-14,"Hit"
"ENSG00000249590","AC004832.3",1.77404221132912e-15,9.04676482609523e-15,"Hit"
"ENSG00000249592","AC139887.2",2.73174855909156e-08,1.02321297437297e-07,"Hit"
"ENSG00000249624","AP000295.1",1.40403776640335e-17,7.80170922685558e-17,"Hit"
"ENSG00000249628","LINC00942",0.000138311783847418,0.000429553144883596,"Hit"
"ENSG00000249673","NOP14-AS1",1.0057659383838e-18,5.8850031606994e-18,"Hit"
"ENSG00000249679","AC106897.2",0.000248498818199519,0.000760393231066391,"Hit"
"ENSG00000249853","HS3ST5",0.000106452345970113,0.000333136466077804,"Hit"
"ENSG00000249863","AC021106.1",0.000979397936223014,0.002886315238909,"Hit"
"ENSG00000249884","RNF103-CHMP3",3.999771619287e-14,1.93118965946475e-13,"Hit"
"ENSG00000249936","RAC1P2",0.00165568201773991,0.00480532659388574,"Hit"
"ENSG00000249955","AC084866.1",1.28619085367887e-38,1.91302905831856e-37,"Hit"
"ENSG00000249967","AL355315.1",3.69032504931376e-30,3.59884504442428e-29,"Hit"
"ENSG00000250033","SLC7A11-AS1",6.27172622054744e-20,3.86984424847421e-19,"Hit"
"ENSG00000250049","AC114316.1",0.000114722221197424,0.0003582997945419,"Hit"
"ENSG00000250056","LINC01018",6.7883256885024e-25,5.21608591043146e-24,"Hit"
"ENSG00000250159","AC106791.1",0.000176674449159932,0.000545637010911537,"Hit"
"ENSG00000250166","AC053513.1",9.0025351734919e-33,9.88494716778876e-32,"Hit"
